timestamp,z0.6_y0.0_x0.0,z0.6_y0.0_x0.25,z0.6_y0.0_x0.5,z0.6_y0.0_x0.8,z0.4_y0.0_x0.0,z0.4_y0.0_x0.25,z0.4_y0.0_x0.5,z0.4_y0.0_x0.8,z0.2_y0.0_x0.0,z0.2_y0.0_x0.25,z0.2_y0.0_x0.5,z0.2_y0.0_x0.8
1630494000,-64.3656987504,-24.3005126556,-33.8316987879,-491.5416006759,-21.6164720124,-38.0431381431,-23.3899494375,-25.2588965916,-21.9040876656,-32.9221405596,-21.6164720124,-48.5627312271
1630497600,-66.13038404310001,-24.0129767424,-34.166775,-493.8040757559,-21.9040876656,-38.7129500775,-23.3899494375,-25.54639104,-21.9040876656,-32.9221405596,-21.6164720124,-48.5627312271
1630501200,-67.5132613884,-24.0129767424,-34.4539728156,-496.0206566364,-21.9040876656,-39.0478365084,-23.3899494375,-25.8338759196,-21.9040876656,-32.5870159719,-21.6164720124,-48.5627312271
1630504800,-69.2772975975,-24.3005126556,-34.4539728156,-499.0504588191,-21.9040876656,-40.0045831164,-23.3899494375,-25.8338759196,-21.6164720124,-32.9221405596,-21.6164720124,-48.5627312271
1630508400,-71.04096992640001,-24.3005126556,-34.789024839899994,-501.6723091239,-21.9040876656,-40.3394193111,-23.3899494375,-26.1692628519,-21.9040876656,-32.5870159719,-21.6164720124,-48.5627312271
1630512000,-73.1378363376,-24.3005126556,-34.789024839899994,-503.9318072439,-22.19169375,-41.34384975,-23.3899494375,-26.1692628519,-21.6164720124,-32.5870159719,-21.6164720124,-48.2282150556
1630515600,-75.5676512319,-24.3005126556,-35.12406384,-504.2932652775,-22.19169375,-42.30034119,-23.3899494375,-26.4567269991,-21.6164720124,-32.5870159719,-21.6164720124,-48.2282150556
1630519200,-77.7110314224,-24.3005126556,-35.12406384,-503.5251466224,-22.19169375,-42.9698219376,-23.3899494375,-26.4567269991,-21.6164720124,-32.2997559591,-21.3288467904,-48.2282150556
1630522800,-80.1395449599,-24.3005126556,-35.12406384,-502.0338734775,-22.19169375,-43.9739453775,-23.3899494375,-26.4567269991,-21.6164720124,-32.2997559591,-21.3288467904,-48.2282150556
1630526400,-82.23417758789998,-24.3005126556,-35.4590898159,-500.5423108764,-22.19169375,-44.9301444375,-23.3899494375,-26.4567269991,-21.3288467904,-32.2997559591,-21.3288467904,-48.2282150556
1630530000,-84.7089890751,-24.3005126556,-35.7941027676,-499.0504588191,-22.19169375,-45.5994205191,-23.1023832231,-26.792089743600002,-21.3288467904,-32.0124863775,-21.3288467904,-48.2282150556
1630533600,-87.13550991,-24.3005126556,-35.7941027676,-497.1513193839,-22.19169375,-46.60323696,-23.1023832231,-26.792089743600002,-21.3288467904,-32.0124863775,-21.3288467904,-47.893685859899996
1630537200,-89.2284233436,-24.3005126556,-36.08124636,-495.2969452956,-22.19169375,-47.2723827996,-23.1023832231,-26.792089743600002,-21.3288467904,-32.0124863775,-21.3288467904,-48.2282150556
1630540800,-91.36837072709999,-24.3005126556,-36.4162351239,-493.03490878559995,-22.19169375,-48.5627312271,-23.1023832231,-27.0795331584,-21.3288467904,-32.0124863775,-21.3288467904,-48.2282150556
1630544400,-93.46024328790001,-24.0129767424,-36.4162351239,-491.9036413431,-22.4792902656,-49.566201596400006,-23.1023832231,-27.3669670044,-21.3288467904,-32.2997559591,-21.3288467904,-48.2282150556
1630548000,-95.5516012599,-24.3005126556,-36.7512108636,-490.41011394839995,-22.4792902656,-50.5695547479,-22.766877212399997,-27.3669670044,-21.3288467904,-32.2997559591,-21.3288467904,-48.5627312271
1630551600,-97.30984488959999,-24.3005126556,-36.7512108636,-488.9162970975,-22.4792902656,-51.1906193856,-22.766877212399997,-27.7022943975,-21.3288467904,-32.2997559591,-21.3288467904,-48.5627312271
1630555200,-99.02021916,-24.6359591271,-37.0861735791,-487.4221907904,-22.4792902656,-52.5281444976,-22.766877212399997,-27.9897075111,-21.3288467904,-32.2997559591,-21.0412119996,-48.5627312271
1630558800,-100.7777448639,-24.6359591271,-37.4211232704,-486.6523866975,-22.4792902656,-53.1490674639,-22.766877212399997,-28.325010716399998,-21.3288467904,-32.2997559591,-21.0412119996,-48.5627312271
1630562400,-102.5349066876,-24.6359591271,-37.7560599375,-485.52018231,-22.766877212399997,-54.4862874375,-22.766877212399997,-28.325010716399998,-21.3288467904,-32.2997559591,-21.3288467904,-48.89723437439999
1630566000,-104.2917046311,-24.6359591271,-38.0431381431,-485.1578418204,-22.766877212399997,-55.107068732399995,-23.1023832231,-28.6124030976,-21.6164720124,-32.5870159719,-21.3288467904,-49.2317244975
1630569600,-105.6684,-24.9234743079,-38.378050622399996,-484.7954843196,-23.1023832231,-56.3962401975,-23.1023832231,-29.235053763899998,-21.6164720124,-32.9221405596,-21.6164720124,-49.566201596400006
1630573200,-107.09233239,-24.9234743079,-38.7129500775,-486.2900993679,-23.3899494375,-57.3987951516,-23.3899494375,-29.5224158439,-21.9040876656,-33.20937984,-21.6164720124,-49.566201596400006
1630576800,-108.4685729751,-25.2588965916,-39.0478365084,-487.78442496,-23.3899494375,-58.4012328879,-23.3899494375,-29.85765951,-21.9040876656,-33.20937984,-21.6164720124,-49.90066567109999
1630580400,-109.8920348991,-25.54639104,-39.3827099151,-490.04800311,-23.7254312604,-59.117188076400005,-23.3899494375,-30.145000857600003,-21.9040876656,-33.5444802399,-21.6164720124,-49.90066567109999
1630584000,-111.26782070040001,-25.54639104,-39.6697338975,-493.8040757559,-23.7254312604,-60.835236524399996,-23.7254312604,-30.767540951100006,-21.9040876656,-33.20937984,-21.6164720124,-50.2351167216
1630587600,-113.35479297239999,-25.54639104,-40.0045831164,-497.5583173056,-24.0129767424,-62.2666804224,-23.7254312604,-31.0548519975,-21.9040876656,-33.20937984,-21.6164720124,-50.5695547479
1630591200,-115.10934862709999,-25.8338759196,-40.0045831164,-501.26552889239997,-24.3005126556,-64.0317984375,-23.7254312604,-31.6773264384,-21.9040876656,-33.20937984,-21.6164720124,-50.5695547479
1630594800,-117.52719375,-25.8338759196,-40.6742424816,-503.9318072439,-24.3005126556,-64.6995860391,-24.0129767424,-31.6773264384,-21.9040876656,-33.20937984,-21.6164720124,-50.90397975
1630598400,-119.9917357884,-26.1692628519,-41.0090526279,-507.63594565110003,-24.9234743079,-67.8947054556,-24.0129767424,-32.2997559591,-21.9040876656,-32.9221405596,-21.9040876656,-50.90397975
1630602000,-123.1187733504,-26.1692628519,-41.34384975,-511.0223122236,-25.2588965916,-70.3260114879,-24.3005126556,-32.9221405596,-21.6164720124,-32.5870159719,-21.6164720124,-50.90397975
1630605600,-126.2446530876,-26.1692628519,-41.34384975,-511.7896807911,-25.54639104,-72.8042783751,-24.3005126556,-33.20937984,-21.6164720124,-32.5870159719,-21.6164720124,-51.1906193856
1630609200,-129.4167103671,-26.4567269991,-41.9655812799,-511.7896807911,-26.1692628519,-75.23418816,-24.3005126556,-33.8316987879,-21.3288467904,-32.5870159719,-21.9040876656,-51.5250201999
1630612800,-132.5402569119,-26.4567269991,-42.30034119,-510.6611710236,-26.4567269991,-77.7110314224,-24.3005126556,-34.166775,-21.3288467904,-32.2997559591,-21.6164720124,-51.5250201999
1630616400,-135.6626456319,-26.792089743600002,-42.6350880759,-508.7649006336,-26.792089743600002,-80.1395449599,-24.3005126556,-34.789024839899994,-21.6164720124,-32.2997559591,-21.6164720124,-51.5250201999
1630620000,-138.4528917744,-27.0795331584,-43.3045427751,-507.63594565110003,-27.3669670044,-82.6149645975,-24.6359591271,-35.4590898159,-21.6164720124,-32.5870159719,-21.6164720124,-51.85940799
1630623600,-141.24221266709998,-27.0795331584,-43.6392505884,-506.1454707036,-27.9897075111,-84.3282956271,-24.6359591271,-35.7941027676,-21.6164720124,-32.5870159719,-21.6164720124,-52.1937827559
1630627200,-143.3217818775,-27.3669670044,-43.9739453775,-504.2932652775,-28.6124030976,-87.13550991,-24.6359591271,-36.7512108636,-21.6164720124,-32.5870159719,-21.9040876656,-52.5281444976
1630630800,-145.4008364991,-27.3669670044,-44.5954868604,-502.0338734775,-29.235053763899998,-89.2284233436,-24.6359591271,-37.4211232704,-21.6164720124,-32.5870159719,-21.9040876656,-52.81472991
1630634400,-147.1487341296,-27.9897075111,-45.2647889904,-500.90392839,-29.85765951,-91.36837072709999,-24.9234743079,-38.0431381431,-21.6164720124,-32.5870159719,-21.9040876656,-53.1490674639
1630638000,-149.22684144,-28.325010716399998,-45.5994205191,-499.7738171775,-30.4802203359,-92.74716272639999,-24.9234743079,-38.7129500775,-21.6164720124,-32.9221405596,-21.9040876656,-53.1490674639
1630641600,-150.64343775,-28.6124030976,-45.93403902359999,-498.2818160064,-31.0548519975,-95.21891964,-24.9234743079,-39.6697338975,-21.6164720124,-32.9221405596,-21.9040876656,-53.8177034991
1630645200,-152.0125867911,-28.6124030976,-46.60323696,-497.1513193839,-32.0124863775,-97.30984488959999,-25.2588965916,-40.3394193111,-21.6164720124,-33.20937984,-21.9040876656,-54.1520019804
1630648800,-153.3815122944,-29.235053763899998,-46.93781639189999,-496.4277143631,-32.9221405596,-99.02021916,-25.2588965916,-41.0090526279,-21.6164720124,-33.20937984,-21.9040876656,-54.4862874375
1630652400,-154.7974068924,-29.235053763899998,-47.893685859899996,-496.4277143631,-33.20937984,-100.1127779319,-25.54639104,-41.9655812799,-21.6164720124,-33.5444802399,-22.19169375,-54.7728074631
1630656000,-155.83557756,-29.85765951,-48.2282150556,-497.1513193839,-34.4539728156,-102.2024985759,-25.54639104,-43.3045427751,-21.9040876656,-33.8316987879,-22.4792902656,-55.107068732399995
1630659600,-156.8736195804,-30.4802203359,-48.89723437439999,-498.64353984,-35.7941027676,-104.2917046311,-25.8338759196,-44.3086271424,-22.19169375,-33.8316987879,-22.4792902656,-55.7755521984
1630663200,-157.91153295360002,-30.767540951100006,-49.566201596400006,-500.90392839,-37.0861735791,-106.04813869440001,-26.1692628519,-45.5994205191,-22.19169375,-33.8316987879,-22.4792902656,-56.109774395100004
1630666800,-159.27949493190002,-31.0548519975,-50.2351167216,-503.9318072439,-38.0431381431,-107.4245488599,-26.1692628519,-46.60323696,-22.4792902656,-33.8316987879,-22.766877212399997,-56.7304382064
1630670400,-161.02450119,-31.6773264384,-50.90397975,-508.04238858239995,-40.0045831164,-110.22414159360001,-26.4567269991,-48.5627312271,-22.766877212399997,-33.8316987879,-22.766877212399997,-57.0646231911
1630674000,-163.8063259911,-32.2997559591,-51.5250201999,-512.9180244336,-41.9655812799,-112.6433829639,-26.792089743600002,-50.2351167216,-22.766877212399997,-34.166775,-22.766877212399997,-57.3987951516
1630677600,-166.5872255424,-33.20937984,-52.1937827559,-518.1513652223999,-44.5954868604,-115.10934862709999,-26.792089743600002,-51.85940799,-22.766877212399997,-33.5444802399,-23.1023832231,-57.7329540879
1630681200,-170.4035636031,-33.5444802399,-53.1490674639,-524.5077652839,-46.60323696,-117.52719375,-27.0795331584,-53.483391993599994,-23.1023832231,-33.5444802399,-23.1023832231,-57.7329540879
1630684800,-174.54773216790005,-34.4539728156,-53.8177034991,-528.2019648975,-50.5695547479,-121.3658797431,-27.0795331584,-56.109774395100004,-23.1023832231,-33.5444802399,-23.1023832231,-58.0671
1630688400,-179.0662957839,-35.4590898159,-54.4862874375,-531.57924111,-53.8177034991,-124.8713030775,-27.3669670044,-58.0671,-23.1023832231,-33.5444802399,-23.3899494375,-58.4012328879
1630692000,-183.20616051509998,-36.08124636,-55.4413169775,-532.3445491959,-57.7329540879,-127.9965337311,-27.3669670044,-60.5011985271,-23.1023832231,-33.20937984,-23.3899494375,-58.7353527516
1630695600,-187.39097559,-37.4211232704,-56.3962401975,-532.7046675975,-62.2666804224,-131.4992033775,-27.7022943975,-63.31625391,-23.3899494375,-33.20937984,-23.3899494375,-59.117188076400005
1630699200,-191.52670022040002,-38.378050622399996,-57.0646231911,-531.2190695484,-66.7980079119,-134.29082955360002,-27.7022943975,-66.13038404310001,-23.3899494375,-33.20937984,-23.1023832231,-59.4512800311
1630702800,-195.33162748709998,-39.3827099151,-58.0671,-530.8588809756,-71.7082105116,-137.0815304799,-27.9897075111,-68.9435889264,-23.3899494375,-33.20937984,-23.3899494375,-59.4512800311
1630706400,-198.4306491975,-40.6742424816,-59.117188076400005,-529.7331820431,-76.66322391,-139.4930857116,-28.325010716399998,-72.4230533271,-23.3899494375,-33.20937984,-23.3899494375,-60.167147505600006
1630710000,-201.1530760959,-41.9655812799,-60.167147505600006,-527.8416338559,-80.47281639,-141.24221266709998,-28.6124030976,-74.9007120639,-23.7254312604,-33.20937984,-23.3899494375,-60.5011985271
1630713600,-203.1239304975,-43.6392505884,-61.55098837590001,-526.3550884956,-86.4694749936,-144.03060831,-28.9476821151,-79.4253480384,-23.7254312604,-33.5444802399,-23.3899494375,-61.55098837590001
1630717200,-205.4226680316,-44.9301444375,-62.6006495775,-524.8682536791,-91.36837072709999,-145.7315477436,-29.235053763899998,-82.9481392764,-23.7254312604,-33.5444802399,-23.3899494375,-61.88498544
1630720800,-207.0642326871,-46.268644503900006,-63.650182131899996,-522.9754998231,-95.8842698556,-147.8572376151,-29.5224158439,-86.80249896389999,-24.0129767424,-33.5444802399,-23.3899494375,-62.2666804224
1630724400,-208.7054717376,-47.893685859899996,-64.6995860391,-521.4880071516001,-99.02021916,-148.8962678799,-29.5224158439,-89.9417989431,-24.0129767424,-33.5444802399,-23.3899494375,-62.6006495775
1630728000,-210.0182285424,-49.566201596400006,-65.7488612991,-521.1273592763998,-102.8673017751,-150.2657021244,-29.85765951,-94.12573118790002,-24.0129767424,-33.5444802399,-23.3899494375,-62.982312663900004
1630731600,-211.6588815039,-51.1906193856,-66.7980079119,-519.2336788416001,-107.75675230559999,-152.3430375516,-30.4802203359,-99.7327734375,-24.0129767424,-33.5444802399,-23.7254312604,-64.0317984375
1630735200,-212.64311699040002,-52.81472991,-67.8947054556,-517.7454581439,-111.26782070040001,-153.7591075776,-30.767540951100006,-104.2917046311,-24.3005126556,-33.8316987879,-23.7254312604,-64.6995860391
1630738800,-213.9552486336,-54.4862874375,-69.2772975975,-518.1513652223999,-113.73418719,-154.7974068924,-31.3900361244,-107.75675230559999,-24.3005126556,-33.8316987879,-23.7254312604,-64.6995860391
1630742400,-214.9392106119,-56.3962401975,-70.6596662016,-519.2336788416001,-117.52719375,-156.16587761190002,-32.0124863775,-114.0661431759,-24.6359591271,-34.166775,-23.7254312604,-65.7488612991
1630746000,-216.2509775775,-58.7353527516,-71.7082105116,-520.76669439,-121.0342102896,-157.91153295360002,-32.2997559591,-119.2808839599,-24.6359591271,-34.166775,-24.0129767424,-66.4642024896
1630749600,-217.89039324,-60.835236524399996,-72.8042783751,-522.2543274039,-124.8713030775,-159.9869737584,-32.9221405596,-125.58168444,-24.6359591271,-34.166775,-24.3005126556,-67.1794838751
1630753200,-220.1850281511,-63.650182131899996,-73.8525595431,-524.5077652839,-128.3752708911,-161.40175199639998,-33.20937984,-130.0793775975,-24.6359591271,-34.4539728156,-24.0129767424,-67.5132613884
1630756800,-222.4322149959,-66.7980079119,-75.23418816,-525.9946702716001,-133.5811817991,-164.1363116016,-34.166775,-138.4528917744,-24.6359591271,-34.166775,-24.3005126556,-68.2284550599
1630760400,-225.4275114951,-69.99234375,-76.2821711004,-527.4812858030999,-138.1218939975,-166.2573366831,-34.789024839899994,-145.0701122304,-24.6359591271,-34.166775,-24.3005126556,-68.9435889264
1630764000,-228.4217192775,-73.1378363376,-78.0443977431,-529.7331820431,-142.2820615959,-168.6605144304,-35.4590898159,-152.3430375516,-24.9234743079,-34.4539728156,-24.3005126556,-69.61099324439999
1630767600,-231.0875189724,-76.2821711004,-79.0920356751,-531.2190695484,-145.4008364991,-170.4035636031,-35.7941027676,-157.91153295360002,-24.9234743079,-34.166775,-24.3005126556,-69.99234375
1630771200,-234.45361052759998,-79.80626050560001,-80.47281639,-533.0647689879,-150.64343775,-173.5118829975,-36.7512108636,-167.29408638389998,-24.9234743079,-34.4539728156,-24.3005126556,-70.6596662016
1630774800,-237.4445351484,-83.6620411599,-81.900975,-534.1899761904,-154.41985839,-175.5834526911,-37.7560599375,-174.9243726975,-25.2588965916,-34.4539728156,-24.3005126556,-71.7082105116
1630778400,-240.8547294111,-87.13550991,-83.28130093109999,-534.5500074096,-158.2417511391,-178.0310079831,-38.7129500775,-182.8769284476,-25.2588965916,-34.166775,-24.3005126556,-72.0894674556
1630782000,-243.8433234975,-90.9879749751,-84.7089890751,-534.1899761904,-161.7318324975,-180.1014549375,-39.3827099151,-190.4929620336,-25.2588965916,-34.166775,-24.3005126556,-72.8042783751
1630785600,-246.45745023509997,-94.5059865975,-86.0888602224,-533.4698627184,-164.5134220656,-182.1713873031,-40.3394193111,-197.72642775,-25.2588965916,-34.166775,-24.3005126556,-73.4713812759
1630789200,-248.6974668591,-97.64244464309999,-87.5160779004,-531.9393956604,-167.29408638389998,-183.9116139456,-41.6308083456,-204.765951,-25.2588965916,-34.166775,-24.3005126556,-74.1860765724
1630792800,-250.5636795711,-100.44526791,-88.89549426389999,-530.8588809756,-169.36719984389998,-185.2753209975,-42.6350880759,-211.00265939189998,-25.2588965916,-34.166775,-24.3005126556,-74.5195805775
1630796400,-252.0563435391,-103.24716592709999,-90.2746870896,-528.9676118783999,-170.4035636031,-186.30970826790002,-43.6392505884,-215.26717188959998,-25.2588965916,-34.166775,-24.6359591271,-75.23418816
1630800000,-253.9217907471,-105.6684,-91.70120305559999,-527.4812858030999,-171.7694829084,-187.72002903990003,-45.2647889904,-222.4322149959,-25.54639104,-34.166775,-24.3005126556,-76.2821711004
1630803600,-255.0408549375,-107.75675230559999,-92.74716272639999,-525.5891794359,-173.1822676464,-189.08311172759997,-46.60323696,-228.4217192775,-25.8338759196,-34.166775,-24.6359591271,-77.3300253936
1630807200,-256.1597660271,-109.51246844309999,-94.12573118790002,-524.1021955056,-173.8885703079,-189.78806678310002,-47.893685859899996,-234.0796683996,-25.8338759196,-34.166775,-24.6359591271,-78.0443977431
1630810800,-256.8590077116,-111.26782070040001,-95.5516012599,-522.9754998231,-174.54773216790005,-190.8218926839,-49.2317244975,-238.2388164975,-25.8338759196,-34.4539728156,-24.6359591271,-78.7587102876
1630814400,-258.3505234236,-113.0228090775,-96.2644465884,-521.8937156775,-175.25391920639996,-191.8555899375,-51.1906193856,-244.2168212079,-26.1692628519,-34.4539728156,-24.9234743079,-80.1395449599
1630818000,-258.7233598236,-114.3980861376,-97.64244464309999,-520.76669439,-175.5834526911,-192.56030976,-52.81472991,-249.07074342389998,-26.4567269991,-34.4539728156,-24.9234743079,-80.8536820764
1630821600,-259.8417669564,-115.4412506556,-98.68767336389999,-520.76669439,-176.2895520156,-193.5937906524,-54.7728074631,-253.5487353279,-26.792089743600002,-34.789024839899994,-24.9234743079,-81.900975
1630825200,-260.5872866556,-116.8635404016,-99.7327734375,-520.3609260591,-176.99559153509998,-194.2983629559,-56.109774395100004,-256.8590077116,-27.0795331584,-35.12406384,-24.9234743079,-82.6149645975
1630828800,-261.7054386204,-118.2381930975,-100.7777448639,-521.1273592763998,-178.0310079831,-195.33162748709998,-58.7353527516,-262.4507882076,-27.7022943975,-41.34384975,-25.2588965916,-84.7089890751
1630832400,-262.4507882076,-119.9917357884,-101.8225876431,-524.5077652839,-179.7721000704,-196.3647633711,-61.55098837590001,-267.6197774775,-27.9897075111,-43.3045427751,-25.54639104,-85.7558083431
1630836000,-263.9412832476,-122.0765561436,-102.8673017751,-527.4812858030999,-182.5006472796,-197.72642775,-64.0317984375,-273.5763480759,-28.9476821151,-44.3086271424,-25.54639104,-87.13550991
1630839600,-266.8748999511,-125.2028218224,-103.9118872599,-532.7046675975,-186.30970826790002,-199.7919744156,-66.13038404310001,-278.7382859376,-28.9476821151,-39.6697338975,-25.54639104,-88.1820309504
1630843200,-272.0876136951,-130.0793775975,-105.0038163516,-537.9244727871,-180.1014549375,-203.4523606464,-69.61099324439999,-287.9843723319,-27.7022943975,-39.3827099151,-25.8338759196,-89.9417989431
1630846800,-277.2504956784,-134.6219780391,-106.3803960975,-542.4214342071,-170.4035636031,-206.7359458044,-72.8042783751,-295.73552775,-27.0795331584,-39.0478365084,-25.8338759196,-91.36837072709999
1630850400,-282.4565708016,-139.4930857116,-108.1363974384,-546.87080775,-163.4763273564,-209.3618761884,-76.2821711004,-304.2671397276,-26.792089743600002,-39.0478365084,-26.1692628519,-92.74716272639999
1630854000,-287.6128734375,-144.6921256896,-109.8920348991,-552.4400855196,-160.3642713456,-211.6588815039,-78.7587102876,-310.5210230031,-26.792089743600002,-39.0478365084,-26.1692628519,-93.79299375
1630857600,-293.1835706775,-150.2657021244,-111.5998734375,-556.9284615996,-158.9493176796,-215.59512014310002,-83.6620411599,-321.5808332544,-26.1692628519,-38.7129500775,-26.4567269991,-95.5516012599
1630861200,-298.7040656316,-155.5052644839,-113.35479297239999,-559.5305018304,-159.6568244151,-218.87388634709998,-87.8490609375,-330.4085113071,-25.8338759196,-38.378050622399996,-26.1692628519,-96.9297149376
1630864800,-303.52561766040003,-159.9869737584,-115.10934862709999,-559.88933376,-159.9869737584,-221.6832207591,-92.4143713311,-338.4881857596,-25.54639104,-38.378050622399996,-26.4567269991,-98.68767336389999
1630868400,-307.1862214239,-163.8063259911,-117.19537358790001,-560.6517951279,-159.27949493190002,-223.92999933509998,-97.30984488959999,-345.82208933190003,-25.2588965916,-38.0431381431,-26.4567269991,-100.1127779319
1630872000,-310.8914714559,-166.5872255424,-119.2808839599,-559.5305018304,-158.2417511391,-226.1761655079,-102.2024985759,-351.7212301191,-25.2588965916,-37.7560599375,-26.4567269991,-101.8225876431
1630875600,-313.8544466751,-169.03742076,-121.3658797431,-558.0501403071,-156.5433474375,-228.0475028439,-107.75675230559999,-356.46503288160005,-24.9234743079,-38.0431381431,-26.792089743600002,-103.57953310559999
1630879200,-316.02968826240004,-170.4035636031,-122.7871727391,-555.8066167671,-154.7974068924,-229.59103599,-113.0228090775,-360.88390236,-24.9234743079,-38.0431381431,-27.0795331584,-105.6684
1630882800,-318.2506055616,-172.47590517990002,-124.5397713084,-554.6846058096,-153.3815122944,-230.7134237436,-117.19537358790001,-363.78245419589996,-24.6359591271,-37.7560599375,-27.0795331584,-107.09233239
1630886400,-319.7308768704,-173.1822676464,-125.9131752759,-553.2032969751,-151.3044341616,-232.2097025916,-124.16086191,-368.19726650309997,-24.6359591271,-38.0431381431,-27.3669670044,-109.51246844309999
1630890000,-321.210876,-173.8885703079,-127.6651247616,-552.0809006076,-149.5574019759,-233.33173311,-130.0793775975,-371.1391138119,-24.6359591271,-38.0431381431,-27.7022943975,-111.5998734375
1630893600,-322.69060295040003,-174.9243726975,-128.7066519516,-549.8356094976,-148.1878521084,-234.45361052759998,-135.6626456319,-374.0339314236,-24.6359591271,-38.0431381431,-27.9897075111,-113.73418719
1630897200,-323.4303643584,-175.25391920639996,-129.74805049440002,-547.9939749375,-147.1487341296,-235.57533484439998,-140.2022350911,-376.23879865559996,-24.3005126556,-38.0431381431,-27.9897075111,-115.4412506556
1630900800,-324.4936521711,-175.96004643990003,-131.1206065599,-546.87080775,-146.1094875036,-236.6969060604,-147.47937653190002,-380.2794647004,-24.3005126556,-38.0431381431,-28.325010716399998,-117.52719375
1630904400,-325.2332477199,-176.6190445671,-132.20902656,-546.1069591719,-145.4008364991,-237.81832417560003,-153.05110246709998,-382.4367044511,-24.3005126556,-38.0431381431,-28.9476821151,-120.3234461751
1630908000,-327.0819388959,-177.32505617759998,-133.24999238040002,-545.3879726919,-144.3613735119,-238.6125693759,-158.61912740309998,-385.7402734671,-24.3005126556,-38.378050622399996,-29.235053763899998,-123.1187733504
1630911600,-327.0819388959,-177.6545077959,-134.29082955360002,-544.2644200944001,-144.03060831,-239.3600240991,-163.0991701116,-387.57499419510003,-24.3005126556,-38.378050622399996,-29.5224158439,-125.2028218224
1630915200,-327.8212962879,-178.7368999836,-135.6626456319,-545.3879726919,-144.3613735119,-240.48107859990003,-169.69696590360002,-391.2431598111,-24.6359591271,-38.7129500775,-30.4802203359,-129.03801998790001
1630918800,-329.2998069375,-180.1014549375,-136.7031845775,-547.2302393244,-146.81807870309999,-241.9755797775,-175.25391920639996,-395.9634180096,-24.6359591271,-38.7129500775,-30.767540951100006,-131.8304616384
1630922400,-331.1475624975,-182.8769284476,-137.74359487590002,-549.4763012544,-150.9739424679,-243.8433234975,-180.43079678040002,-401.4134092479,-24.6359591271,-39.0478365084,-31.3900361244,-134.9531135004
1630926000,-334.0569151164,-186.6858171975,-138.78387652709998,-553.2032969751,-155.83557756,-245.7106419375,-184.6170075711,-406.1733445839,-24.6359591271,-38.7129500775,-31.6773264384,-137.0815304799
1630929600,-338.85734774040003,-191.52670022040002,-140.5331510016,-556.9284615996,-159.6568244151,-250.5636795711,-191.15081031,-414.90766065239995,-24.3005126556,-38.378050622399996,-32.5870159719,-140.8640538879
1630933200,-343.28596463639997,-196.3647633711,-142.2820615959,-561.0105738975,-151.6821230064,-252.8025734559,-196.6934614464,-422.5365254775,-24.0129767424,-38.378050622399996,-32.9221405596,-144.3613735119
1630936800,-347.2972827975,-201.1530760959,-144.03060831,-564.7318998384,-145.0701122304,-255.0408549375,-202.4670311271,-429.79304696160006,-24.0129767424,-38.378050622399996,-33.5444802399,-147.47937653190002
1630940400,-351.3526614039,-206.0793329664,-145.7315477436,-569.2129929984,-142.61289564,-257.23191215639997,-206.4076458975,-435.6298927344,-23.7254312604,-38.378050622399996,-34.166775,-149.9351694975
1630944000,-356.0966831856,-211.33077696,-147.8572376151,-572.9302817030999,-141.24221266709998,-261.33273831,-213.6272352591,-446.15255407589996,-23.1023832231,-38.378050622399996,-34.789024839899994,-154.41985839
1630947600,-361.25203091040004,-216.2509775775,-150.2657021244,-575.12396604,-140.8640538879,-264.68642870040003,-219.5294832975,-454.4786196156,-22.766877212399997,-38.0431381431,-35.4590898159,-157.91153295360002
1630951200,-364.51842635910003,-219.5294832975,-152.0125867911,-575.5268182791,-140.8640538879,-267.2473472199,-226.1761655079,-460.9785845871,-22.4792902656,-37.7560599375,-35.7941027676,-161.02450119
1630954800,-368.5650569559,-222.4322149959,-154.41985839,-575.12396604,-139.4930857116,-268.73696618310004,-232.2097025916,-466.79212501589996,-22.19169375,-37.7560599375,-36.4162351239,-164.5134220656
1630958400,-371.1391138119,-223.92999933509998,-156.16587761190002,-574.4077311216,-138.4528917744,-270.2263129671,-238.6125693759,-470.37799618559995,-21.9040876656,-37.7560599375,-37.0861735791,-167.9537692119
1630962000,-373.29883959,-225.4275114951,-158.2417511391,-572.9302817030999,-136.7031845775,-271.3431444375,-244.2168212079,-473.6446870464,-21.9040876656,-37.7560599375,-37.7560599375,-171.7694829084
1630965600,-375.13644159,-226.1761655079,-159.9869737584,-571.0494728991,-134.9531135004,-271.7153875719,-249.07074342389998,-475.8217154496,-21.9040876656,-37.7560599375,-38.7129500775,-175.25391920639996
1630969200,-376.23879865559996,-226.1761655079,-161.40175199639998,-569.2129929984,-133.5811817991,-271.7153875719,-252.8025734559,-477.27272749440004,-21.9040876656,-37.7560599375,-39.0478365084,-178.0310079831
1630972800,-377.3410026204,-226.5504669975,-162.76914356790002,-568.4513946830999,-131.4992033775,-271.7153875719,-258.3505234236,-479.1314389071,-21.9040876656,-37.7560599375,-40.0045831164,-183.20616051509998
1630976400,-377.7083699196,-226.1761655079,-164.1363116016,-565.4938731975,-130.0793775975,-272.0876136951,-262.4507882076,-480.6271503804,-21.9040876656,-37.7560599375,-40.6742424816,-186.30970826790002
1630980000,-378.4430534844,-226.5504669975,-165.5503881276,-564.7318998384,-128.7066519516,-271.7153875719,-266.1765154716,-481.7600724279,-21.9040876656,-38.0431381431,-41.6308083456,-190.8218926839
