timestamp,x,y,z,Se,H
1588924800.0,0.010000,0.510000,-0.147075,0.634947,-3.302172
1588924800.0,0.030000,0.510000,-0.147075,0.634947,-3.302172
1588924800.0,0.050000,0.510000,-0.147075,0.634947,-3.302173
1588924800.0,0.070000,0.510000,-0.147075,0.634946,-3.302173
1588924800.0,0.090000,0.510000,-0.147075,0.634946,-3.302174
1588924800.0,0.110000,0.510000,-0.147075,0.634946,-3.302175
1588924800.0,0.130000,0.510000,-0.147075,0.634946,-3.302176
1588924800.0,0.150000,0.510000,-0.147075,0.634946,-3.302178
1588924800.0,0.170000,0.510000,-0.147075,0.634946,-3.302179
1588924800.0,0.190000,0.510000,-0.147075,0.634946,-3.302181
1588924800.0,0.210000,0.510000,-0.147075,0.634946,-3.302183
1588924800.0,0.230000,0.510000,-0.147075,0.634946,-3.302185
1588924800.0,0.250000,0.510000,-0.147075,0.634946,-3.302187
1588924800.0,0.270000,0.510000,-0.147075,0.634946,-3.302190
1588924800.0,0.290000,0.510000,-0.147075,0.634946,-3.302193
1588924800.0,0.310000,0.510000,-0.147075,0.634945,-3.302196
1588924800.0,0.330000,0.510000,-0.147075,0.634945,-3.302199
1588924800.0,0.350000,0.510000,-0.147075,0.634945,-3.302202
1588924800.0,0.370000,0.510000,-0.147075,0.634945,-3.302206
1588924800.0,0.390000,0.510000,-0.147075,0.634945,-3.302209
1588924800.0,0.410000,0.510000,-0.147075,0.634945,-3.302213
1588924800.0,0.430000,0.510000,-0.147075,0.634944,-3.302217
1588924800.0,0.450000,0.510000,-0.147075,0.634944,-3.302222
1588924800.0,0.470000,0.510000,-0.147075,0.634944,-3.302226
1588924800.0,0.490000,0.510000,-0.147075,0.634944,-3.302231
1588924800.0,0.510000,0.510000,-0.147075,0.634944,-3.302236
1588924800.0,0.530000,0.510000,-0.147075,0.634943,-3.302241
1588924800.0,0.550000,0.510000,-0.147075,0.634943,-3.302247
1588924800.0,0.570000,0.510000,-0.147075,0.634943,-3.302252
1588924800.0,0.590000,0.510000,-0.147075,0.634943,-3.302258
1588924800.0,0.610000,0.510000,-0.147075,0.634942,-3.302264
1588924800.0,0.630000,0.510000,-0.147075,0.634942,-3.302270
1588924800.0,0.650000,0.510000,-0.147075,0.634942,-3.302277
1588924800.0,0.670000,0.510000,-0.147075,0.634941,-3.302283
1588924800.0,0.690000,0.510000,-0.147075,0.634941,-3.302290
1588924800.0,0.710000,0.510000,-0.147075,0.634941,-3.302297
1588924800.0,0.730000,0.510000,-0.147075,0.634940,-3.302303
1588924800.0,0.750000,0.510000,-0.147075,0.634940,-3.302311
1588924800.0,0.770000,0.510000,-0.147075,0.634940,-3.302318
1588924800.0,0.790000,0.510000,-0.147075,0.634939,-3.302325
1588924800.0,0.810000,0.510000,-0.147075,0.634939,-3.302333
1588924800.0,0.830000,0.510000,-0.147075,0.634939,-3.302340
1588924800.0,0.850000,0.510000,-0.147075,0.634938,-3.302347
1588924800.0,0.870000,0.510000,-0.147075,0.634938,-3.302355
1588924800.0,0.890000,0.510000,-0.147075,0.634938,-3.302362
1588924800.0,0.910000,0.510000,-0.147075,0.634937,-3.302369
1588924800.0,0.930000,0.510000,-0.147075,0.634937,-3.302376
1588924800.0,0.950000,0.510000,-0.147075,0.634937,-3.302383
1588924800.0,0.970000,0.510000,-0.147075,0.634936,-3.302388
1588924800.0,0.990000,0.510000,-0.147075,0.634936,-3.302393
1588924800.0,0.010000,0.510000,-0.186490,0.636071,-3.317553
1588924800.0,0.030000,0.510000,-0.186490,0.636071,-3.317553
1588924800.0,0.050000,0.510000,-0.186490,0.636071,-3.317554
1588924800.0,0.070000,0.510000,-0.186490,0.636071,-3.317554
1588924800.0,0.090000,0.510000,-0.186490,0.636071,-3.317555
1588924800.0,0.110000,0.510000,-0.186490,0.636071,-3.317556
1588924800.0,0.130000,0.510000,-0.186490,0.636071,-3.317557
1588924800.0,0.150000,0.510000,-0.186490,0.636071,-3.317558
1588924800.0,0.170000,0.510000,-0.186490,0.636071,-3.317560
1588924800.0,0.190000,0.510000,-0.186490,0.636071,-3.317561
1588924800.0,0.210000,0.510000,-0.186490,0.636071,-3.317563
1588924800.0,0.230000,0.510000,-0.186490,0.636071,-3.317565
1588924800.0,0.250000,0.510000,-0.186490,0.636071,-3.317567
1588924800.0,0.270000,0.510000,-0.186490,0.636071,-3.317570
1588924800.0,0.290000,0.510000,-0.186490,0.636071,-3.317572
1588924800.0,0.310000,0.510000,-0.186490,0.636070,-3.317575
1588924800.0,0.330000,0.510000,-0.186490,0.636070,-3.317578
1588924800.0,0.350000,0.510000,-0.186490,0.636070,-3.317581
1588924800.0,0.370000,0.510000,-0.186490,0.636070,-3.317585
1588924800.0,0.390000,0.510000,-0.186490,0.636070,-3.317588
1588924800.0,0.410000,0.510000,-0.186490,0.636070,-3.317592
1588924800.0,0.430000,0.510000,-0.186490,0.636069,-3.317596
1588924800.0,0.450000,0.510000,-0.186490,0.636069,-3.317600
1588924800.0,0.470000,0.510000,-0.186490,0.636069,-3.317605
1588924800.0,0.490000,0.510000,-0.186490,0.636069,-3.317609
1588924800.0,0.510000,0.510000,-0.186490,0.636069,-3.317614
1588924800.0,0.530000,0.510000,-0.186490,0.636068,-3.317619
1588924800.0,0.550000,0.510000,-0.186490,0.636068,-3.317624
1588924800.0,0.570000,0.510000,-0.186490,0.636068,-3.317629
1588924800.0,0.590000,0.510000,-0.186490,0.636068,-3.317635
1588924800.0,0.610000,0.510000,-0.186490,0.636067,-3.317640
1588924800.0,0.630000,0.510000,-0.186490,0.636067,-3.317646
1588924800.0,0.650000,0.510000,-0.186490,0.636067,-3.317652
1588924800.0,0.670000,0.510000,-0.186490,0.636066,-3.317658
1588924800.0,0.690000,0.510000,-0.186490,0.636066,-3.317665
1588924800.0,0.710000,0.510000,-0.186490,0.636066,-3.317671
1588924800.0,0.730000,0.510000,-0.186490,0.636066,-3.317678
1588924800.0,0.750000,0.510000,-0.186490,0.636065,-3.317684
1588924800.0,0.770000,0.510000,-0.186490,0.636065,-3.317691
1588924800.0,0.790000,0.510000,-0.186490,0.636065,-3.317698
1588924800.0,0.810000,0.510000,-0.186490,0.636064,-3.317705
1588924800.0,0.830000,0.510000,-0.186490,0.636064,-3.317712
1588924800.0,0.850000,0.510000,-0.186490,0.636064,-3.317719
1588924800.0,0.870000,0.510000,-0.186490,0.636063,-3.317726
1588924800.0,0.890000,0.510000,-0.186490,0.636063,-3.317733
1588924800.0,0.910000,0.510000,-0.186490,0.636063,-3.317740
1588924800.0,0.930000,0.510000,-0.186490,0.636062,-3.317746
1588924800.0,0.950000,0.510000,-0.186490,0.636062,-3.317752
1588924800.0,0.970000,0.510000,-0.186490,0.636062,-3.317758
1588924800.0,0.990000,0.510000,-0.186490,0.636062,-3.317762
1588924800.0,0.010000,0.510000,-0.233788,0.637244,-3.340030
1588924800.0,0.030000,0.510000,-0.233788,0.637244,-3.340030
1588924800.0,0.050000,0.510000,-0.233788,0.637244,-3.340030
1588924800.0,0.070000,0.510000,-0.233788,0.637243,-3.340031
1588924800.0,0.090000,0.510000,-0.233788,0.637243,-3.340031
1588924800.0,0.110000,0.510000,-0.233788,0.637243,-3.340032
1588924800.0,0.130000,0.510000,-0.233788,0.637243,-3.340033
1588924800.0,0.150000,0.510000,-0.233788,0.637243,-3.340035
1588924800.0,0.170000,0.510000,-0.233788,0.637243,-3.340036
1588924800.0,0.190000,0.510000,-0.233788,0.637243,-3.340037
1588924800.0,0.210000,0.510000,-0.233788,0.637243,-3.340039
1588924800.0,0.230000,0.510000,-0.233788,0.637243,-3.340041
1588924800.0,0.250000,0.510000,-0.233788,0.637243,-3.340043
1588924800.0,0.270000,0.510000,-0.233788,0.637243,-3.340045
1588924800.0,0.290000,0.510000,-0.233788,0.637243,-3.340048
1588924800.0,0.310000,0.510000,-0.233788,0.637243,-3.340050
1588924800.0,0.330000,0.510000,-0.233788,0.637242,-3.340053
1588924800.0,0.350000,0.510000,-0.233788,0.637242,-3.340056
1588924800.0,0.370000,0.510000,-0.233788,0.637242,-3.340059
1588924800.0,0.390000,0.510000,-0.233788,0.637242,-3.340063
1588924800.0,0.410000,0.510000,-0.233788,0.637242,-3.340066
1588924800.0,0.430000,0.510000,-0.233788,0.637242,-3.340070
1588924800.0,0.450000,0.510000,-0.233788,0.637241,-3.340074
1588924800.0,0.470000,0.510000,-0.233788,0.637241,-3.340078
1588924800.0,0.490000,0.510000,-0.233788,0.637241,-3.340082
1588924800.0,0.510000,0.510000,-0.233788,0.637241,-3.340086
1588924800.0,0.530000,0.510000,-0.233788,0.637241,-3.340091
1588924800.0,0.550000,0.510000,-0.233788,0.637240,-3.340096
1588924800.0,0.570000,0.510000,-0.233788,0.637240,-3.340101
1588924800.0,0.590000,0.510000,-0.233788,0.637240,-3.340106
1588924800.0,0.610000,0.510000,-0.233788,0.637240,-3.340111
1588924800.0,0.630000,0.510000,-0.233788,0.637239,-3.340116
1588924800.0,0.650000,0.510000,-0.233788,0.637239,-3.340122
1588924800.0,0.670000,0.510000,-0.233788,0.637239,-3.340128
1588924800.0,0.690000,0.510000,-0.233788,0.637239,-3.340134
1588924800.0,0.710000,0.510000,-0.233788,0.637238,-3.340140
1588924800.0,0.730000,0.510000,-0.233788,0.637238,-3.340146
1588924800.0,0.750000,0.510000,-0.233788,0.637238,-3.340152
1588924800.0,0.770000,0.510000,-0.233788,0.637237,-3.340158
1588924800.0,0.790000,0.510000,-0.233788,0.637237,-3.340165
1588924800.0,0.810000,0.510000,-0.233788,0.637237,-3.340171
1588924800.0,0.830000,0.510000,-0.233788,0.637237,-3.340178
1588924800.0,0.850000,0.510000,-0.233788,0.637236,-3.340184
1588924800.0,0.870000,0.510000,-0.233788,0.637236,-3.340191
1588924800.0,0.890000,0.510000,-0.233788,0.637236,-3.340197
1588924800.0,0.910000,0.510000,-0.233788,0.637235,-3.340203
1588924800.0,0.930000,0.510000,-0.233788,0.637235,-3.340209
1588924800.0,0.950000,0.510000,-0.233788,0.637235,-3.340215
1588924800.0,0.970000,0.510000,-0.233788,0.637235,-3.340220
1588924800.0,0.990000,0.510000,-0.233788,0.637234,-3.340224
1588924800.0,0.010000,0.510000,-0.290546,0.638411,-3.372287
1588924800.0,0.030000,0.510000,-0.290546,0.638411,-3.372287
1588924800.0,0.050000,0.510000,-0.290546,0.638411,-3.372287
1588924800.0,0.070000,0.510000,-0.290546,0.638411,-3.372288
1588924800.0,0.090000,0.510000,-0.290546,0.638411,-3.372288
1588924800.0,0.110000,0.510000,-0.290546,0.638411,-3.372289
1588924800.0,0.130000,0.510000,-0.290546,0.638411,-3.372290
1588924800.0,0.150000,0.510000,-0.290546,0.638411,-3.372291
1588924800.0,0.170000,0.510000,-0.290546,0.638411,-3.372292
1588924800.0,0.190000,0.510000,-0.290546,0.638411,-3.372294
1588924800.0,0.210000,0.510000,-0.290546,0.638411,-3.372295
1588924800.0,0.230000,0.510000,-0.290546,0.638411,-3.372297
1588924800.0,0.250000,0.510000,-0.290546,0.638410,-3.372299
1588924800.0,0.270000,0.510000,-0.290546,0.638410,-3.372301
1588924800.0,0.290000,0.510000,-0.290546,0.638410,-3.372303
1588924800.0,0.310000,0.510000,-0.290546,0.638410,-3.372305
1588924800.0,0.330000,0.510000,-0.290546,0.638410,-3.372308
1588924800.0,0.350000,0.510000,-0.290546,0.638410,-3.372311
1588924800.0,0.370000,0.510000,-0.290546,0.638410,-3.372314
1588924800.0,0.390000,0.510000,-0.290546,0.638410,-3.372317
1588924800.0,0.410000,0.510000,-0.290546,0.638409,-3.372320
1588924800.0,0.430000,0.510000,-0.290546,0.638409,-3.372323
1588924800.0,0.450000,0.510000,-0.290546,0.638409,-3.372327
1588924800.0,0.470000,0.510000,-0.290546,0.638409,-3.372330
1588924800.0,0.490000,0.510000,-0.290546,0.638409,-3.372334
1588924800.0,0.510000,0.510000,-0.290546,0.638409,-3.372338
1588924800.0,0.530000,0.510000,-0.290546,0.638408,-3.372342
1588924800.0,0.550000,0.510000,-0.290546,0.638408,-3.372347
1588924800.0,0.570000,0.510000,-0.290546,0.638408,-3.372351
1588924800.0,0.590000,0.510000,-0.290546,0.638408,-3.372356
1588924800.0,0.610000,0.510000,-0.290546,0.638407,-3.372360
1588924800.0,0.630000,0.510000,-0.290546,0.638407,-3.372365
1588924800.0,0.650000,0.510000,-0.290546,0.638407,-3.372370
1588924800.0,0.670000,0.510000,-0.290546,0.638407,-3.372375
1588924800.0,0.690000,0.510000,-0.290546,0.638407,-3.372381
1588924800.0,0.710000,0.510000,-0.290546,0.638406,-3.372386
1588924800.0,0.730000,0.510000,-0.290546,0.638406,-3.372392
1588924800.0,0.750000,0.510000,-0.290546,0.638406,-3.372397
1588924800.0,0.770000,0.510000,-0.290546,0.638405,-3.372403
1588924800.0,0.790000,0.510000,-0.290546,0.638405,-3.372409
1588924800.0,0.810000,0.510000,-0.290546,0.638405,-3.372415
1588924800.0,0.830000,0.510000,-0.290546,0.638405,-3.372421
1588924800.0,0.850000,0.510000,-0.290546,0.638404,-3.372427
1588924800.0,0.870000,0.510000,-0.290546,0.638404,-3.372433
1588924800.0,0.890000,0.510000,-0.290546,0.638404,-3.372438
1588924800.0,0.910000,0.510000,-0.290546,0.638403,-3.372444
1588924800.0,0.930000,0.510000,-0.290546,0.638403,-3.372449
1588924800.0,0.950000,0.510000,-0.290546,0.638403,-3.372455
1588924800.0,0.970000,0.510000,-0.290546,0.638403,-3.372459
1588924800.0,0.990000,0.510000,-0.290546,0.638403,-3.372463
1588924800.0,0.010000,0.510000,-0.358655,0.639498,-3.417773
1588924800.0,0.030000,0.510000,-0.358655,0.639498,-3.417773
1588924800.0,0.050000,0.510000,-0.358655,0.639498,-3.417773
1588924800.0,0.070000,0.510000,-0.358655,0.639498,-3.417774
1588924800.0,0.090000,0.510000,-0.358655,0.639498,-3.417774
1588924800.0,0.110000,0.510000,-0.358655,0.639498,-3.417775
1588924800.0,0.130000,0.510000,-0.358655,0.639498,-3.417776
1588924800.0,0.150000,0.510000,-0.358655,0.639498,-3.417777
1588924800.0,0.170000,0.510000,-0.358655,0.639498,-3.417778
1588924800.0,0.190000,0.510000,-0.358655,0.639498,-3.417779
1588924800.0,0.210000,0.510000,-0.358655,0.639498,-3.417780
1588924800.0,0.230000,0.510000,-0.358655,0.639498,-3.417782
1588924800.0,0.250000,0.510000,-0.358655,0.639498,-3.417784
1588924800.0,0.270000,0.510000,-0.358655,0.639498,-3.417785
1588924800.0,0.290000,0.510000,-0.358655,0.639498,-3.417787
1588924800.0,0.310000,0.510000,-0.358655,0.639498,-3.417789
1588924800.0,0.330000,0.510000,-0.358655,0.639498,-3.417792
1588924800.0,0.350000,0.510000,-0.358655,0.639497,-3.417794
1588924800.0,0.370000,0.510000,-0.358655,0.639497,-3.417796
1588924800.0,0.390000,0.510000,-0.358655,0.639497,-3.417799
1588924800.0,0.410000,0.510000,-0.358655,0.639497,-3.417802
1588924800.0,0.430000,0.510000,-0.358655,0.639497,-3.417805
1588924800.0,0.450000,0.510000,-0.358655,0.639497,-3.417808
1588924800.0,0.470000,0.510000,-0.358655,0.639497,-3.417811
1588924800.0,0.490000,0.510000,-0.358655,0.639496,-3.417814
1588924800.0,0.510000,0.510000,-0.358655,0.639496,-3.417818
1588924800.0,0.530000,0.510000,-0.358655,0.639496,-3.417822
1588924800.0,0.550000,0.510000,-0.358655,0.639496,-3.417825
1588924800.0,0.570000,0.510000,-0.358655,0.639496,-3.417829
1588924800.0,0.590000,0.510000,-0.358655,0.639495,-3.417833
1588924800.0,0.610000,0.510000,-0.358655,0.639495,-3.417838
1588924800.0,0.630000,0.510000,-0.358655,0.639495,-3.417842
1588924800.0,0.650000,0.510000,-0.358655,0.639495,-3.417846
1588924800.0,0.670000,0.510000,-0.358655,0.639495,-3.417851
1588924800.0,0.690000,0.510000,-0.358655,0.639494,-3.417856
1588924800.0,0.710000,0.510000,-0.358655,0.639494,-3.417860
1588924800.0,0.730000,0.510000,-0.358655,0.639494,-3.417865
1588924800.0,0.750000,0.510000,-0.358655,0.639494,-3.417870
1588924800.0,0.770000,0.510000,-0.358655,0.639493,-3.417875
1588924800.0,0.790000,0.510000,-0.358655,0.639493,-3.417880
1588924800.0,0.810000,0.510000,-0.358655,0.639493,-3.417886
1588924800.0,0.830000,0.510000,-0.358655,0.639493,-3.417891
1588924800.0,0.850000,0.510000,-0.358655,0.639492,-3.417896
1588924800.0,0.870000,0.510000,-0.358655,0.639492,-3.417901
1588924800.0,0.890000,0.510000,-0.358655,0.639492,-3.417906
1588924800.0,0.910000,0.510000,-0.358655,0.639492,-3.417911
1588924800.0,0.930000,0.510000,-0.358655,0.639491,-3.417916
1588924800.0,0.950000,0.510000,-0.358655,0.639491,-3.417921
1588924800.0,0.970000,0.510000,-0.358655,0.639491,-3.417925
1588924800.0,0.990000,0.510000,-0.358655,0.639491,-3.417929
1588924800.0,0.010000,0.510000,-0.440386,0.640403,-3.480821
1588924800.0,0.030000,0.510000,-0.440386,0.640403,-3.480821
1588924800.0,0.050000,0.510000,-0.440386,0.640403,-3.480822
1588924800.0,0.070000,0.510000,-0.440386,0.640403,-3.480822
1588924800.0,0.090000,0.510000,-0.440386,0.640403,-3.480822
1588924800.0,0.110000,0.510000,-0.440386,0.640403,-3.480823
1588924800.0,0.130000,0.510000,-0.440386,0.640403,-3.480824
1588924800.0,0.150000,0.510000,-0.440386,0.640403,-3.480824
1588924800.0,0.170000,0.510000,-0.440386,0.640403,-3.480825
1588924800.0,0.190000,0.510000,-0.440386,0.640403,-3.480826
1588924800.0,0.210000,0.510000,-0.440386,0.640403,-3.480828
1588924800.0,0.230000,0.510000,-0.440386,0.640403,-3.480829
1588924800.0,0.250000,0.510000,-0.440386,0.640403,-3.480830
1588924800.0,0.270000,0.510000,-0.440386,0.640403,-3.480832
1588924800.0,0.290000,0.510000,-0.440386,0.640403,-3.480834
1588924800.0,0.310000,0.510000,-0.440386,0.640403,-3.480835
1588924800.0,0.330000,0.510000,-0.440386,0.640403,-3.480837
1588924800.0,0.350000,0.510000,-0.440386,0.640402,-3.480839
1588924800.0,0.370000,0.510000,-0.440386,0.640402,-3.480841
1588924800.0,0.390000,0.510000,-0.440386,0.640402,-3.480844
1588924800.0,0.410000,0.510000,-0.440386,0.640402,-3.480846
1588924800.0,0.430000,0.510000,-0.440386,0.640402,-3.480849
1588924800.0,0.450000,0.510000,-0.440386,0.640402,-3.480851
1588924800.0,0.470000,0.510000,-0.440386,0.640402,-3.480854
1588924800.0,0.490000,0.510000,-0.440386,0.640402,-3.480857
1588924800.0,0.510000,0.510000,-0.440386,0.640401,-3.480860
1588924800.0,0.530000,0.510000,-0.440386,0.640401,-3.480863
1588924800.0,0.550000,0.510000,-0.440386,0.640401,-3.480866
1588924800.0,0.570000,0.510000,-0.440386,0.640401,-3.480870
1588924800.0,0.590000,0.510000,-0.440386,0.640401,-3.480873
1588924800.0,0.610000,0.510000,-0.440386,0.640401,-3.480877
1588924800.0,0.630000,0.510000,-0.440386,0.640400,-3.480880
1588924800.0,0.650000,0.510000,-0.440386,0.640400,-3.480884
1588924800.0,0.670000,0.510000,-0.440386,0.640400,-3.480888
1588924800.0,0.690000,0.510000,-0.440386,0.640400,-3.480892
1588924800.0,0.710000,0.510000,-0.440386,0.640400,-3.480896
1588924800.0,0.730000,0.510000,-0.440386,0.640399,-3.480900
1588924800.0,0.750000,0.510000,-0.440386,0.640399,-3.480905
1588924800.0,0.770000,0.510000,-0.440386,0.640399,-3.480909
1588924800.0,0.790000,0.510000,-0.440386,0.640399,-3.480914
1588924800.0,0.810000,0.510000,-0.440386,0.640399,-3.480918
1588924800.0,0.830000,0.510000,-0.440386,0.640398,-3.480923
1588924800.0,0.850000,0.510000,-0.440386,0.640398,-3.480927
1588924800.0,0.870000,0.510000,-0.440386,0.640398,-3.480932
1588924800.0,0.890000,0.510000,-0.440386,0.640398,-3.480936
1588924800.0,0.910000,0.510000,-0.440386,0.640398,-3.480941
1588924800.0,0.930000,0.510000,-0.440386,0.640397,-3.480945
1588924800.0,0.950000,0.510000,-0.440386,0.640397,-3.480949
1588924800.0,0.970000,0.510000,-0.440386,0.640397,-3.480952
1588924800.0,0.990000,0.510000,-0.440386,0.640397,-3.480956
1588924800.0,0.010000,0.510000,-0.542483,0.641012,-3.570427
1588924800.0,0.030000,0.510000,-0.542483,0.641012,-3.570427
1588924800.0,0.050000,0.510000,-0.542483,0.641012,-3.570427
1588924800.0,0.070000,0.510000,-0.542483,0.641012,-3.570428
1588924800.0,0.090000,0.510000,-0.542483,0.641012,-3.570428
1588924800.0,0.110000,0.510000,-0.542483,0.641012,-3.570429
1588924800.0,0.130000,0.510000,-0.542483,0.641012,-3.570429
1588924800.0,0.150000,0.510000,-0.542483,0.641012,-3.570430
1588924800.0,0.170000,0.510000,-0.542483,0.641012,-3.570431
1588924800.0,0.190000,0.510000,-0.542483,0.641012,-3.570432
1588924800.0,0.210000,0.510000,-0.542483,0.641012,-3.570433
1588924800.0,0.230000,0.510000,-0.542483,0.641012,-3.570434
1588924800.0,0.250000,0.510000,-0.542483,0.641011,-3.570435
1588924800.0,0.270000,0.510000,-0.542483,0.641011,-3.570436
1588924800.0,0.290000,0.510000,-0.542483,0.641011,-3.570438
1588924800.0,0.310000,0.510000,-0.542483,0.641011,-3.570439
1588924800.0,0.330000,0.510000,-0.542483,0.641011,-3.570441
1588924800.0,0.350000,0.510000,-0.542483,0.641011,-3.570443
1588924800.0,0.370000,0.510000,-0.542483,0.641011,-3.570445
1588924800.0,0.390000,0.510000,-0.542483,0.641011,-3.570447
1588924800.0,0.410000,0.510000,-0.542483,0.641011,-3.570449
1588924800.0,0.430000,0.510000,-0.542483,0.641011,-3.570451
1588924800.0,0.450000,0.510000,-0.542483,0.641011,-3.570453
1588924800.0,0.470000,0.510000,-0.542483,0.641010,-3.570455
1588924800.0,0.490000,0.510000,-0.542483,0.641010,-3.570458
1588924800.0,0.510000,0.510000,-0.542483,0.641010,-3.570461
1588924800.0,0.530000,0.510000,-0.542483,0.641010,-3.570463
1588924800.0,0.550000,0.510000,-0.542483,0.641010,-3.570466
1588924800.0,0.570000,0.510000,-0.542483,0.641010,-3.570469
1588924800.0,0.590000,0.510000,-0.542483,0.641010,-3.570472
1588924800.0,0.610000,0.510000,-0.542483,0.641010,-3.570475
1588924800.0,0.630000,0.510000,-0.542483,0.641009,-3.570478
1588924800.0,0.650000,0.510000,-0.542483,0.641009,-3.570482
1588924800.0,0.670000,0.510000,-0.542483,0.641009,-3.570485
1588924800.0,0.690000,0.510000,-0.542483,0.641009,-3.570489
1588924800.0,0.710000,0.510000,-0.542483,0.641009,-3.570492
1588924800.0,0.730000,0.510000,-0.542483,0.641009,-3.570496
1588924800.0,0.750000,0.510000,-0.542483,0.641008,-3.570500
1588924800.0,0.770000,0.510000,-0.542483,0.641008,-3.570503
1588924800.0,0.790000,0.510000,-0.542483,0.641008,-3.570507
1588924800.0,0.810000,0.510000,-0.542483,0.641008,-3.570511
1588924800.0,0.830000,0.510000,-0.542483,0.641008,-3.570515
1588924800.0,0.850000,0.510000,-0.542483,0.641007,-3.570519
1588924800.0,0.870000,0.510000,-0.542483,0.641007,-3.570523
1588924800.0,0.890000,0.510000,-0.542483,0.641007,-3.570527
1588924800.0,0.910000,0.510000,-0.542483,0.641007,-3.570531
1588924800.0,0.930000,0.510000,-0.542483,0.641007,-3.570534
1588924800.0,0.950000,0.510000,-0.542483,0.641006,-3.570538
1588924800.0,0.970000,0.510000,-0.542483,0.641006,-3.570541
1588924800.0,0.990000,0.510000,-0.542483,0.641006,-3.570544
1588928400.0,0.010000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.030000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.050000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.070000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.090000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.110000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.130000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.150000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.170000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.190000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.210000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.230000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.250000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.270000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.290000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.310000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.330000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.350000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.370000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.390000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.410000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.430000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.450000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.470000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.490000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.510000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.530000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.550000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.570000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.590000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.610000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.630000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.650000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.670000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.690000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.710000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.730000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.750000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.770000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.790000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.810000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.830000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.850000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.870000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.890000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.910000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.930000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.950000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.970000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.990000,0.510000,0.000000,0.000000,0.000000
1588928400.0,0.010000,0.510000,-0.005000,0.628996,-3.290790
1588928400.0,0.030000,0.510000,-0.005000,0.628996,-3.290790
1588928400.0,0.050000,0.510000,-0.005000,0.628996,-3.290790
1588928400.0,0.070000,0.510000,-0.005000,0.628996,-3.290791
1588928400.0,0.090000,0.510000,-0.005000,0.628996,-3.290792
1588928400.0,0.110000,0.510000,-0.005000,0.628996,-3.290793
1588928400.0,0.130000,0.510000,-0.005000,0.628996,-3.290794
1588928400.0,0.150000,0.510000,-0.005000,0.628996,-3.290796
1588928400.0,0.170000,0.510000,-0.005000,0.628996,-3.290797
1588928400.0,0.190000,0.510000,-0.005000,0.628996,-3.290799
1588928400.0,0.210000,0.510000,-0.005000,0.628995,-3.290801
1588928400.0,0.230000,0.510000,-0.005000,0.628995,-3.290803
1588928400.0,0.250000,0.510000,-0.005000,0.628995,-3.290806
1588928400.0,0.270000,0.510000,-0.005000,0.628995,-3.290808
